Chikungunya Virus,2423009,Searching for: Chikungunya Virus. Found: Chikungunya virus. Synonyms are: Chikungunya virus (organism),
Junin Virus,26352009,Searching for: Junin Virus. Found: Junin virus. Synonyms are: Junin virus (organism); Argentine haemorrhagic fever virus; Argentine hemorrhagic fever virus,
Trichinellosis,709018004,Searching for: Trichinellosis. Found: Infection by larvae of Trichinella. Synonyms are: Infection caused by larvae of Trichinella (disorder); Infection caused by larvae of Trichinella; Trichiniasis; Trichinosis; Trichinellosis; Trichinelliasis,
Lassa Virus,85944001,Searching for: Lassa Virus. Found: Lassa virus. Synonyms are: Lassa virus (organism),
Chronic,90734009,Searching for: Chronic. Found: Chronic. Synonyms are: Chronic course - prolonged duration; Chronic (qualifier value),
Rabies,14168008,Searching for: Rabies. Found: Rabies. Synonyms are: Rabies (disorder); Lyssa; Hydrophobia,
Hantavirus,49445003,Searching for: Hantavirus. Found: Genus Hantavirus. Synonyms are: Serogroup Hantaan; Hantavirus; Hantavirus serogroup Hantaan; Hantavirus species; Genus Hantavirus (organism); Genus: Hantaan and related viruses; Hantanvirus group,
Leptospirosis,77377001,Searching for: Leptospirosis. Found: Leptospirosis. Synonyms are: Queensland fever; Japanese autumnal fever; Seven day fever; Spirochetal jaundice; Cane cutter's fever; Harvest fever; Leptospirosis (disorder); Rice-field worker's disease; Spirochaetal jaundice; Infection due to Leptospira,
Hepatitis Viral Acute Type A,25102003,Searching for: Hepatitis Viral Acute Type A. Found: Acute type A viral hepatitis. Synonyms are: Viral infectious hepatitis A; Acute type A viral hepatitis (disorder); Acute hepatitis A,
Typhoid Fever Caused By Salmonella Typhi,4834000,Searching for: Typhoid Fever Caused By Salmonella Typhi. Found: Typhoid fever. Synonyms are: Infection by Salmonella typhi; Typhoid fever (disorder),
Hepatitis Viral Acute Type B,76795007,Searching for: Hepatitis Viral Acute Type B. Found: Acute type B viral hepatitis. Synonyms are: Acute hepatitis B; Acute type B viral hepatitis (disorder),
Dengue Hemorrhagic Fever,20927009,Searching for: Dengue Hemorrhagic Fever. Found: Dengue hemorrhagic fever. Synonyms are: Severe dengue; DHF - Dengue haemorrhagic fever; Dengue haemorrhagic fever; DHF - Dengue hemorrhagic fever; Dengue hemorrhagic fever (disorder),
Vibriosis,398557001,Searching for: Vibriosis. Found: Infection due to non-cholerae vibrio. Synonyms are: Infection caused by non-cholerae vibrio; Vibriosis; Infection caused by non-cholerae vibrio (disorder),
Pneumococcal,9861002,Searching for: Pneumococcal. Found: Streptococcus pneumoniae. Synonyms are: Diplococcus pneumoniae; Pneumococcus; Streptococcus pneumoniae (organism),
Smallpox,67924001,Searching for: Smallpox. Found: Smallpox. Synonyms are: Smallpox (disorder); Variola,
Poliovirus Infection,721764008,Searching for: Poliovirus Infection. Found: Infection caused by Human poliovirus. Synonyms are: Human poliovirus infection; Infection caused by Human poliovirus (disorder),
Syphilis Congenital Age Lt1 Yr,35742006,Searching for: Syphilis Congenital Age Lt1 Yr. Found: Congenital syphilis. Synonyms are: Congenital syphilis (disorder),
Guanarito Virus,311506003,Searching for: Guanarito Virus. Found: Guanarito virus. Synonyms are: Guanarito virus (organism),
Anthrax,409498004,Searching for: Anthrax. Found: Anthrax. Synonyms are: Splenic fever; Anthrax (disorder); Infection due to Bacillus anthracis; Milzbrand; Charbon,
Ebola,37109004,Searching for: Ebola. Found: Ebola virus disease. Synonyms are: Ebola virus disease (disorder); Ebola hemorrhagic fever; Viral hemorrhagic fever,
Rubella,36653000,Searching for: Rubella. Found: Rubella. Synonyms are: Rubella (disorder); German measles,
Sabia Virus,311508002,Searching for: Sabia Virus. Found: Sabia virus. Synonyms are: Sabia virus (organism),
Sabia Associated,311508002,Searching for: Sabia Associated. Found: Sabia virus. Synonyms are: Sabia virus (organism),
Rmsf,186772009,Searching for: Rmsf. Found: Rocky Mountain spotted fever. Synonyms are: RMSF - Rocky Mountain spotted fever; Rocky Mountain tick fever; American tick typhus; Brazilian spotted fever; Rocky Mountain spotted fever (disorder); Sao Paulo fever,
Hemolytic Uremic Syndrome,111407006,Searching for: Hemolytic Uremic Syndrome. Found: Hemolytic uremic syndrome. Synonyms are: HUS - Haemolytic uraemic syndrome; HUS - Hemolytic uremic syndrome; Haemolytic uraemic syndrome; Gasser's syndrome; Hemolytic uremic syndrome (disorder),
Serogroups Acwy,277536004,Searching for: Serogroups Acwy. Found: Serogroup. Synonyms are: Serogroups; Serogroup (qualifier value),
Vibriosis Any Species Of The Family Vibrionaceae,115077009,Searching for: Vibriosis Any Species Of The Family Vibrionaceae. Found: Family Vibrionaceae. Synonyms are: Family Vibrionaceae (organism),
Vancomycin Resistant Staphylococcus Aureus,404680007,Searching for: Vancomycin Resistant Staphylococcus Aureus. Found: Vancomycin resistant Staphylococcus aureus. Synonyms are: VRSA; Vancomycin resistant Staphylococcus aureus (organism),
Salmonellosis,90974009,Searching for: Salmonellosis. Found: Salmonellosis (except human typhoid & paratyphoid). Synonyms are: Salmonellosis,
Crimean Congo,43489008,Searching for: Crimean Congo. Found: Congo-Crimean hemorrhagic fever. Synonyms are: Central Asian haemorrhagic fever; Crimean haemorrhagic fever; Central Asian hemorrhagic fever; Viral hemorrhagic fever,
Crimean Congo Hemorrhagic Fever,43489008,Searching for: Crimean Congo Hemorrhagic Fever. Found: Congo-Crimean hemorrhagic fever. Synonyms are: Central Asian haemorrhagic fever; Crimean haemorrhagic fever; Central Asian hemorrhagic fever; Viral hemorrhagic fever,
Dengue,38362002,Searching for: Dengue. Found: Dengue. Synonyms are: Dengue fever; Dengue (disorder); Breakbone fever,
Hepatitis Viral,3738000,Searching for: Hepatitis Viral. Found: Viral hepatitis. Synonyms are: VH - Viral hepatitis; Viral hepatitis (disorder),
Gonorrhea,15628003,Searching for: Gonorrhea. Found: Gonorrhea. Synonyms are: Gonorrhea (disorder); GC - Gonococcus infection; Gonococcal infection; GCI - Gonococcal infection; Infection due to Neisseria gonorrhoeae; Clap; Gonorrhoea,
Ehrlichiosis And Anaplasmosis,13906002,Searching for: Ehrlichiosis And Anaplasmosis. Found: Anaplasmosis. Synonyms are: Gallsickness; Anaplasmosis (disorder),
Diphtheria,397428000,Searching for: Diphtheria. Found: Diphtheria. Synonyms are: Diphtheria (disorder),
Hantavirus Pulmonary Syndrome,120639003,Searching for: Hantavirus Pulmonary Syndrome. Found: Hantavirus pulmonary syndrome. Synonyms are: Hantavirus pulmonary syndrome (disorder),
Lassa Fever,19065005,Searching for: Lassa Fever. Found: Lassa fever. Synonyms are: Lassa hemorrhagic fever; Lassa fever (disorder),
Severe Dengue,38362002,Searching for: Severe Dengue. Found: Dengue. Synonyms are: Dengue fever; Dengue (disorder); Breakbone fever,
Plague,58750007,Searching for: Plague. Found: Plague. Synonyms are: Infection by Yersinia pestis; Pest; Plague (disorder); Black death; Pestilential fever,
Powassan Virus Disease,416707008,Searching for: Powassan Virus Disease. Found: Powassan encephalitis virus infection. Synonyms are: Encephalitis,
Eastern Equinevirus Disease,416925005,Searching for: Eastern Equine Encephalitis Virus Disease. Found: Eastern equine encephalitis virus infection. Synonyms are: Encephalitis,
Jamestown Canyon Virus,9194001,Searching for: Jamestown Canyon Virus. Found: Jamestown Canyon virus. Synonyms are: Jamestown Canyon virus (organism),
La Crosse Virus Disease,61094002,Searching for: La Crosse Virus Disease. Found: La Crosse encephalitis. Synonyms are: La Crosse encephalitis (disorder); LAC - La Crosse encephalitis; La Crosse virus encephalitis,
Hepatitis B Infection Perinatal,66071002,Searching for: Hepatitis B Infection Perinatal. Found: Type B viral hepatitis. Synonyms are: Viral hepatitis type B (disorder); Viral hepatitis type B; Serum hepatitis; Hepatitis B infection; SH - Serum hepatitis; Hepatitis B,
Eastern Equine Encephalitis Virus Disease,416925005,Searching for: Eastern Equine Encephalitis Virus Disease. Found: Eastern equine encephalitis virus infection. Synonyms are: Encephalitis,
St Louis Virus Disease,417192005,Searching for: St Louis Virus Disease. Found: St. Louis encephalitis virus infection. Synonyms are: St. Louis encephalitis virus infection (disorder); St. Louis viral disease,
Legionellosis,26726000,Searching for: Legionellosis. Found: Legionella infection. Synonyms are: Legionellosis; Legionella infection (disorder),
Psittacosis,75116005,Searching for: Psittacosis. Found: Ornithosis. Synonyms are: Psittacosis; Ornithosis (disorder); Parrot fever; Parrot fever due to Chlamydia psitacci,
Western Equine Encephalitis Virus Disease,47523006,Searching for: Western Equine Encephalitis Virus Disease. Found: Western equine encephalitis. Synonyms are: Western equine encephalomyelitis; Encephalitis, Western equine; WEE; WEE - Western equine encephalitis; Western equine encephalitis (disorder)
Ehrlichia Chaffeensis Infection,359747000,Searching for: Ehrlichia Chaffeensis Infection. Found: Human ehrlichiosis due to Ehrlichia chaffeensis. Synonyms are: Human ehrlichiosis caused by Ehrlichia chaffeensis (disorder); Human ehrlichiosis caused by Ehrlichia chaffeensis,
Tb,56717001,Searching for: Tb. Found: Tuberculosis. Synonyms are: Tuberculosis (disorder); TB - Tuberculosis,
Polio Virus Infection,398102009,Searching for: Polio Virus Infection. Found: Acute poliomyelitis. Synonyms are: Poliomyelitis; PM - Poliomyelitis; Acute poliomyelitis (disorder); Polio,
Salmonellosis Excluding Typhoid Fever And Paratyphoid Fever,90974009,Searching for: Salmonellosis Excluding Typhoid Fever And Paratyphoid Fever. Found: Salmonellosis (except human typhoid & paratyphoid). Synonyms are: Salmonellosis,
St Louis Encephalitis Virus Disease,417192005,Searching for: St Louis Encephalitis Virus Disease. Found: St. Louis encephalitis virus infection. Synonyms are: St. Louis encephalitis virus infection (disorder); St. Louis viral disease,
Haemophilus Influenzae Invasive,406583002,Searching for: Haemophilus Influenzae Invasive. Found: Invasive hemophilus influenzae disease. Synonyms are: Haemophilus influenzae infection, invasive; Invasive hemophilus influenzae disease (disorder)
Haemophilus Influenza,44470000,Searching for: Haemophilus Influenza. Found: Haemophilus influenzae. Synonyms are: Haemophilus influenzae (organism); Pfeiffer's bacillus,
Sars Cov,415360003,Searching for: Sars Cov. Found: SARS coronavirus. Synonyms are: SARS-CoV; Severe acute respiratory syndrome (SARS) coronavirus; Severe acute respiratory syndrome coronavirus; SARS; Severe acute respiratory syndrome-related coronavirus; SARS virus; Severe acute respiratory syndrome-related coronavirus (organism),
Ebola Hemorrhagic Fever,37109004,Searching for: Ebola Hemorrhagic Fever. Found: Ebola virus disease. Synonyms are: Ebola virus disease (disorder); Ebola hemorrhagic fever; Viral hemorrhagic fever,
California Serogroup Virus Disease,416442006,Searching for: California Serogroup Virus Disease. Found: California encephalitis virus infection. Synonyms are: California encephalitis virus infection (disorder),
Ebola Virus,424206003,Searching for: Ebola Virus. Found: Ebolavirus. Synonyms are: Ebola virus; Genus Ebolavirus; Ebola-like viruses; Genus Ebolavirus (organism),
Toxic Shock Syndrome Other Than Streptococcal,18504008,Searching for: Toxic Shock Syndrome Other Than Streptococcal. Found: Toxic shock syndrome. Synonyms are: TSS - Toxic shock syndrome; Toxic shock syndrome (disorder),
Chikungunya Virus Disease,111864006,Searching for: Chikungunya Virus Disease. Found: Chikungunya fever. Synonyms are: Chikungunya hemorrhagic fever; Chikungunya fever (disorder); Chikungunya haemorrhagic fever,
Dengue Fever,38362002,Searching for: Dengue Fever. Found: Dengue. Synonyms are: Dengue fever; Dengue (disorder); Breakbone fever,
Hepatitis,3738000,Searching for: Hepatitis. Found: Viral hepatitis. Synonyms are: VH - Viral hepatitis; Viral hepatitis (disorder),
La Crosse Virus,30434006,Searching for: La Crosse Virus. Found: La Crosse virus. Synonyms are: La Crosse virus (organism),
Syphilis Primary And Secondary,76272004,Searching for: Syphilis Primary And Secondary. Found: Syphilis. Synonyms are: Treponemal infection; Lues; Treponemal disease; Infection by Treponema pallidum; Luetic disease; Syphilis (disorder),
Marburg Virus,424421007,Searching for: Marburg Virus. Found: Marburgvirus. Synonyms are: Marburg-like viruses; Genus Marburgvirus; Genus Marburgvirus (organism); Marburg virus,
Invasive Pneumococcal Diseases,406610002,Searching for: Invasive Pneumococcal Diseases. Found: Invasive streptococcal disease. Synonyms are: Invasive streptococcal disease (disorder),
Dengue Virus Infection,38362002,Searching for: Dengue. Found: Dengue. Synonyms are: Dengue fever; Dengue (disorder); Breakbone fever,
Marburg Fever,77503002,Searching for: Marburg Fever. Found: Marburg virus disease. Synonyms are: Viral haemorrhagic fever,
Eastern Equine Virus Disease,416925005,Searching for: Eastern Equine Encephalitis Virus Disease. Found: Eastern equine encephalitis virus infection. Synonyms are: Encephalitis,
Meningococcal Disease,23511006,Searching for: Meningococcal Disease. Found: Meningococcal infectious disease. Synonyms are: Meningococcal infectious disease (disorder); Meningococcal disease; Infection due to Neisseria meningitidis; Meningococcal infection,
Chickenpox,38907003,Searching for: Chickenpox. Found: Varicella. Synonyms are: Varicella infection; Varicella (disorder); Chicken pox,
Arboviral Diseases,40610006,Searching for: Arboviral Diseases. Found: Arbovirus infection. Synonyms are: Arbovirus infection (disorder); Arboviral disease; Arthropod-borne viral infection,
Haemophilus Influenzae,44470000,Searching for: Haemophilus Influenzae. Found: Haemophilus influenzae. Synonyms are: Haemophilus influenzae (organism); Pfeiffer's bacillus,
Hepatitis Viral Acute Type C,235866006,Searching for: Hepatitis Viral Acute Type C. Found: Acute hepatitis C. Synonyms are: Acute hepatitis C (disorder),
Novel Influenza A Virus Infections,359829002,Searching for: Novel Influenza A. Found: Influenzavirus,
Polio Virus Infection Nonparalytic,14535005,Searching for: Polio Virus Infection Nonparalytic. Found: Acute nonparalytic poliomyelitis. Synonyms are: Anterior acute poliomyelitis,
Postdiarrheal,128333008,Searching for: Postdiarrheal. Found: Diarrheal disorder. Synonyms are: Diarrheal disease; Diarrhoeal disorder; Diarrheal disorder (disorder); Diarrhoeal disease,
Hepatitis B,66071002,Searching for: Hepatitis B. Found: Type B viral hepatitis. Synonyms are: Viral hepatitis type B (disorder); Viral hepatitis type B; Serum hepatitis; Hepatitis B infection; SH - Serum hepatitis; Hepatitis B,
Shiga Toxin Producing Escherichia Coli,116395006,Searching for: Shiga Toxin Producing Escherichia Coli. Found: EHEC,
Shiga Toxin Producing E Coli,116395006,Searching for: Shiga Toxin Producing Escherichia Coli. Found: EHEC,